acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence,mbti
0.328,0.726,0.755,0,6,0.144,-3.67,0.071,120.045,4,0.621,10
0.119,0.727,0.946,0,1,0.0749,-3.832,0.214,87.944,4,0.865,10
0.0559,0.624,0.815,0,9,0.187,-3.585,0.0452,140.021,4,0.757,10
0.0567,0.766,0.854,0,2,0.044,-4.129,0.0802,109.982,4,0.764,10
0.114,0.642,0.874,0.00031,7,0.0397,-5.134,0.206,204.112,4,0.888,10
0.0439,0.818,0.672,0,4,0.208,-3.427,0.0643,107.911,4,0.468,10
0.0263,0.619,0.747,0,2,0.537,-3.526,0.0349,135.04,4,0.306,10
0.0529,0.745,0.919,2.06e-06,5,0.0875,-2.473,0.149,106.044,4,0.495,10
0.213,0.779,0.811,0,6,0.0901,-4.408,0.0676,124.959,4,0.306,10
0.0374,0.601,0.871,0,7,0.391,-1.469,0.0619,127.978,4,0.66,10
0.185,0.599,0.81,0,7,0.338,-2.32,0.105,173.939,4,0.68,10
0.034,0.672,0.689,0,0,0.0923,-4.7,0.0419,109.947,4,0.264,10
0.208,0.625,0.622,8.2e-05,9,0.17,-6.279,0.0342,146.048,4,0.279,10
0.0242,0.62,0.838,0,10,0.142,-4.0,0.113,127.86,4,0.584,10
0.00221,0.913,0.806,0.00196,1,0.206,-4.81,0.052,124.964,4,0.938,10
0.0969,0.796,0.697,3.83e-05,8,0.0914,-6.363,0.0402,124.025,4,0.745,10
0.00588,0.811,0.695,0.00175,4,0.237,-6.114,0.307,97.991,4,0.429,10
0.000256,0.392,0.922,0.39,0,0.198,-6.902,0.0606,170.058,4,0.18,10
0.041,0.436,0.832,5.8e-05,10,0.803,-3.243,0.326,167.024,4,0.651,10
0.157,0.643,0.883,0,2,0.284,-2.348,0.119,110.115,4,0.764,10
0.00471,0.624,0.76,0.00526,3,0.378,-3.583,0.0418,139.964,4,0.178,10
0.0592,0.736,0.879,0,10,0.339,-4.359,0.186,129.947,4,0.574,10
